,language:,French,,,,,,,,,,,,,,,,,,,,,,,
,corpus:,French Web 2012,,,,,,,,,,,,,,,,,,,,,,,
,word form,frequence,,,,,,,,,,,,,,,,,,,,,,,
1,est,1495122,1,,,,,,,,,,,,,,,,,,,,,,
2,ai,1039767,0,695439569,,,,,,,,,,,,,,,,,,,,,,
3,fai,309755,0,207177073,,,,,,,,,,,,,,,,,,,,,,
4,peu,258439,0,17285479,,,,,,,,,,,,,,,,,,,,,,
5,va,123704,0,082738399,,,,,,,,,,,,,,,,,,,,,,
6,doi,112301,0,075111596,,,,,,,,,,,,,,,,,,,,,,
7,di,109837,0,07346357,,,,,,,,,,,,,,,,,,,,,,
8,voi,96019,0,064221515,,,,,,,,,,,,,,,,,,,,,,
9,pren,80417,0,053786246,,,,,,,,,,,,,,,,,,,,,,
10,sai,74068,0,04953977,,,,,,,,,,,,,,,,,,,,,,
11,met,73694,0,049289623,,,,,,,,,,,,,,,,,,,,,,
12,veu,69787,0,046676459,,,,,,,,,,,,,,,,,,,,,,
13,trouv,64184,0,042928938,,,,,,,,,,,,,,,,,,,,,,
14,donn,56499,0,037788889,,,,,,,,,,,,,,,,,,,,,,
15,ven,56214,0,03759827,,,,,,,,,,,,,,,,,,,,,,
16,pass,56037,0,037479885,,,,,,,,,,,,,,,,,,,,,,
17,fall,54016,0,036128155,,,,,,,,,,,,,,,,,,,,,,
18,permett,53302,0,035650602,,,,,,,,,,,,,,,,,,,,,,
19,utilis,46318,0,030979412,,,,,,,,,,,,,,,,,,,,,,
20,pens,39658,0,026524926,,,,,,,,,,,,,,,,,,,,,,
21,compren,38010,0,025422675,,,,,,,,,,,,,,,,,,,,,,
22,rest,37791,0,025276198,,,,,,,,,,,,,,,,,,,,,,
23,connai,37008,0,024752495,,,,,,,,,,,,,,,,,,,,,,
24,part,36895,0,024676916,,,,,,,,,,,,,,,,,,,,,,
25,jou,36179,0,024198025,,,,,,,,,,,,,,,,,,,,,,
26,aim,33880,0,022660358,,,,,,,,,,,,,,,,,,,,,,
27,demand,33811,0,022614208,,,,,,,,,,,,,,,,,,,,,,
28,parl,33720,0,022553343,,,,,,,,,,,,,,,,,,,,,,
29,arriv,32426,0,021687862,,,,,,,,,,,,,,,,,,,,,,
30,dev,32164,0,021512626,,,,,,,,,,,,,,,,,,,,,,
31,laiss,31641,0,021162821,,,,,,,,,,,,,,,,,,,,,,
32,rend,31440,0,021028384,,,,,,,,,,,,,,,,,,,,,,
33,commenc,30620,0,020479934,,,,,,,,,,,,,,,,,,,,,,
34,offr,27905,0,018664029,,,,,,,,,,,,,,,,,,,,,,
35,ten,26858,0,017963751,,,,,,,,,,,,,,,,,,,,,,
36,propos,26413,0,017666117,,,,,,,,,,,,,,,,,,,,,,
37,attend,26153,0,017492218,,,,,,,,,,,,,,,,,,,,,,
38,croi,25677,0,017173849,,,,,,,,,,,,,,,,,,,,,,
39,suiv,25509,0,017061484,,,,,,,,,,,,,,,,,,,,,,
40,sembl,25135,0,016811337,,,,,,,,,,,,,,,,,,,,,,
41,obt,24780,0,016573898,,,,,,,,,,,,,,,,,,,,,,
42,viv,24727,0,01653845,,,,,,,,,,,,,,,,,,,,,,
43,cré,24434,0,016342479,,,,,,,,,,,,,,,,,,,,,,
44,agi,23411,0,015658254,,,,,,,,,,,,,,,,,,,,,,
45,présent,22766,0,015226851,,,,,,,,,,,,,,,,,,,,,,
46,sort,22585,0,015105791,,,,,,,,,,,,,,,,,,,,,,
47,regard,22169,0,014827553,,,,,,,,,,,,,,,,,,,,,,
48,aid,22092,0,014776052,,,,,,,,,,,,,,,,,,,,,,
49,concern,21501,0,014380766,,,,,,,,,,,,,,,,,,,,,,
50,port,21445,0,014343311,,,,,,,,,,,,,,,,,,,,,,
51,choisi,20884,0,013968091,,,,,,,,,,,,,,,,,,,,,,
52,retrouv,20359,0,013616949,,,,,,,,,,,,,,,,,,,,,,
53,perd,19854,0,013279184,,,,,,,,,,,,,,,,,,,,,,
54,entend,19763,0,013218319,,,,,,,,,,,,,,,,,,,,,,
55,écri,19115,0,01278491,,,,,,,,,,,,,,,,,,,,,,
56,montr,19052,0,012742773,,,,,,,,,,,,,,,,,,,,,,
57,appel,18759,0,012546802,,,,,,,,,,,,,,,,,,,,,,
58,répond,18640,0,01246721,,,,,,,,,,,,,,,,,,,,,,
59,reçoi,18596,0,012437781,,,,,,,,,,,,,,,,,,,,,,
60,cherch,18392,0,012301337,,,,,,,,,,,,,,,,,,,,,,
61,continu,18374,0,012289298,,,,,,,,,,,,,,,,,,,,,,
62,découvr,18358,0,012278597,,,,,,,,,,,,,,,,,,,,,,
63,gagn,18345,0,012269902,,,,,,,,,,,,,,,,,,,,,,
64,travaill,17850,0,011938825,,,,,,,,,,,,,,,,,,,,,,
65,li,17609,0,011777634,,,,,,,,,,,,,,,,,,,,,,
66,décid,17508,0,011710081,,,,,,,,,,,,,,,,,,,,,,
67,chang,17404,0,011640522,,,,,,,,,,,,,,,,,,,,,,
68,réalis,17262,0,011545546,,,,,,,,,,,,,,,,,,,,,,
69,pos,17250,0,01153752,,,,,,,,,,,,,,,,,,,,,,
70,assur,16978,0,011355595,,,,,,,,,,,,,,,,,,,,,,
71,sent,16808,0,011241892,,,,,,,,,,,,,,,,,,,,,,
72,rev,16777,0,011221158,,,,,,,,,,,,,,,,,,,,,,
73,compt,16427,0,010987063,,,,,,,,,,,,,,,,,,,,,,
74,exist,16267,0,010880049,,,,,,,,,,,,,,,,,,,,,,
75,fini,16236,0,010859314,,,,,,,,,,,,,,,,,,,,,,
76,achet,16085,0,010758319,,,,,,,,,,,,,,,,,,,,,,
77,appren,15447,0,010331598,,,,,,,,,,,,,,,,,,,,,,
78,souhait,15306,0,010237292,,,,,,,,,,,,,,,,,,,,,,
79,ajout,14792,0,009893507,,,,,,,,,,,,,,,,,,,,,,
80,expliqu,14709,0,009837993,,,,,,,,,,,,,,,,,,,,,,
81,serv,14618,0,009777129,,,,,,,,,,,,,,,,,,,,,,
82,ouvr,14171,0,009478156,,,,,,,,,,,,,,,,,,,,,,
83,produi,13718,0,009175171,,,,,,,,,,,,,,,,,,,,,,
84,oubli,13290,0,008888907,,,,,,,,,,,,,,,,,,,,,,
85,considér,13239,0,008854796,,,,,,,,,,,,,,,,,,,,,,
86,lanc,13226,0,008846101,,,,,,,,,,,,,,,,,,,,,,
87,fourn,13163,0,008803964,,,,,,,,,,,,,,,,,,,,,,
88,annonc,13084,0,008751125,,,,,,,,,,,,,,,,,,,,,,
89,arrêt,12967,0,008672871,,,,,,,,,,,,,,,,,,,,,,
90,import,12863,0,008603311,,,,,,,,,,,,,,,,,,,,,,
91,prév,12752,0,00852907,,,,,,,,,,,,,,,,,,,,,,
92,développ,12693,0,008489608,,,,,,,,,,,,,,,,,,,,,,
93,gard,12652,0,008462186,,,,,,,,,,,,,,,,,,,,,,
94,attein,12505,0,008363866,,,,,,,,,,,,,,,,,,,,,,
95,organis,12490,0,008353833,,,,,,,,,,,,,,,,,,,,,,
96,rencontr,12186,0,008150505,,,,,,,,,,,,,,,,,,,,,,
97,tomb,12136,0,008117063,,,,,,,,,,,,,,,,,,,,,,
98,reconnaî,12025,0,008042822,,,,,,,,,,,,,,,,,,,,,,
99,apport,11876,0,007943165,,,,,,,,,,,,,,,,,,,,,,
100,repren,11598,0,007757227,,,,,,,,,,,,,,,,,,,,,,
101,rappel,11572,0,007739837,,,,,,,,,,,,,,,,,,,,,,
102,profit,11569,0,00773783,,,,,,,,,,,,,,,,,,,,,,
103,envoy,11463,0,007666933,,,,,,,,,,,,,,,,,,,,,,
104,évit,11440,0,00765155,,,,,,,,,,,,,,,,,,,,,,
105,représent,11347,0,007589347,,,,,,,,,,,,,,,,,,,,,,
106,espér,11324,0,007573964,,,,,,,,,,,,,,,,,,,,,,
107,tourn,11045,0,007387357,,,,,,,,,,,,,,,,,,,,,,
108,situ,10926,0,007307765,,,,,,,,,,,,,,,,,,,,,,
109,install,10865,0,007266966,,,,,,,,,,,,,,,,,,,,,,
110,entr,10834,0,007246231,,,,,,,,,,,,,,,,,,,,,,
111,li,10771,0,007204094,,,,,,,,,,,,,,,,,,,,,,
112,tent,10651,0,007123833,,,,,,,,,,,,,,,,,,,,,,
113,particip,10621,0,007103768,,,,,,,,,,,,,,,,,,,,,,
114,men,10593,0,007085041,,,,,,,,,,,,,,,,,,,,,,
115,indiqu,10493,0,007018156,,,,,,,,,,,,,,,,,,,,,,
116,augment,10350,0,006922512,,,,,,,,,,,,,,,,,,,,,,
117,accept,10300,0,00688907,,,,,,,,,,,,,,,,,,,,,,
118,constitu,10287,0,006880375,,,,,,,,,,,,,,,,,,,,,,
119,plac,10278,0,006874355,,,,,,,,,,,,,,,,,,,,,,
120,élev,10268,0,006867667,,,,,,,,,,,,,,,,,,,,,,
121,apparaî,10153,0,00679075,,,,,,,,,,,,,,,,,,,,,,
122,effectu,10002,0,006689755,,,,,,,,,,,,,,,,,,,,,,
123,déclar,9924,0,006637585,,,,,,,,,,,,,,,,,,,,,,
124,partag,9922,0,006636248,,,,,,,,,,,,,,,,,,,,,,
125,rédui,9863,0,006596786,,,,,,,,,,,,,,,,,,,,,,
126,réussi,9817,0,006566019,,,,,,,,,,,,,,,,,,,,,,
127,construi,9807,0,006559331,,,,,,,,,,,,,,,,,,,,,,
128,occup,9791,0,006548629,,,,,,,,,,,,,,,,,,,,,,
129,tir,9605,0,006424225,,,,,,,,,,,,,,,,,,,,,,
130,publi,9562,0,006395465,,,,,,,,,,,,,,,,,,,,,,
131,mour,9435,0,006310522,,,,,,,,,,,,,,,,,,,,,,
132,remett,9410,0,006293801,,,,,,,,,,,,,,,,,,,,,,
133,vend,9300,0,006220228,,,,,,,,,,,,,,,,,,,,,,
134,prépar,9248,0,006185448,,,,,,,,,,,,,,,,,,,,,,
135,mont,9182,0,006141305,,,,,,,,,,,,,,,,,,,,,,
136,naît,9152,0,00612124,,,,,,,,,,,,,,,,,,,,,,
137,préfér,9143,0,00611522,,,,,,,,,,,,,,,,,,,,,,
138,établi,9084,0,006075758,,,,,,,,,,,,,,,,,,,,,,
139,quitt,9002,0,006020913,,,,,,,,,,,,,,,,,,,,,,
140,manqu,8958,0,005991484,,,,,,,,,,,,,,,,,,,,,,
141,mang,8953,0,00598814,,,,,,,,,,,,,,,,,,,,,,
142,posséd,8891,0,005946672,,,,,,,,,,,,,,,,,,,,,,
143,contien,8880,0,005939315,,,,,,,,,,,,,,,,,,,,,,
144,engag,8859,0,005925269,,,,,,,,,,,,,,,,,,,,,,
145,associ,8726,0,005836313,,,,,,,,,,,,,,,,,,,,,,
146,touch,8715,0,005828956,,,,,,,,,,,,,,,,,,,,,,
147,intéress,8421,0,005632316,,,,,,,,,,,,,,,,,,,,,,
148,amélior,8381,0,005605563,,,,,,,,,,,,,,,,,,,,,,
149,paraî,8317,0,005562757,,,,,,,,,,,,,,,,,,,,,,
150,accompagn,8313,0,005560081,,,,,,,,,,,,,,,,,,,,,,
151,dispos,8306,0,005555399,,,,,,,,,,,,,,,,,,,,,,
152,trait,8283,0,005540016,,,,,,,,,,,,,,,,,,,,,,
153,condui,8280,0,00553801,,,,,,,,,,,,,,,,,,,,,,
154,souten,8252,0,005519282,,,,,,,,,,,,,,,,,,,,,,
155,inscri,8206,0,005488515,,,,,,,,,,,,,,,,,,,,,,
156,vau,8162,0,005459086,,,,,,,,,,,,,,,,,,,,,,
157,impos,8137,0,005442365,,,,,,,,,,,,,,,,,,,,,,
158,termin,8097,0,005415612,,,,,,,,,,,,,,,,,,,,,,
159,suffi,8048,0,005382838,,,,,,,,,,,,,,,,,,,,,,
160,empêch,8046,0,005381501,,,,,,,,,,,,,,,,,,,,,,
161,vis,8001,0,005351403,,,,,,,,,,,,,,,,,,,,,,
162,adapt,7987,0,005342039,,,,,,,,,,,,,,,,,,,,,,
163,not,7866,0,005261109,,,,,,,,,,,,,,,,,,,,,,
164,form,7855,0,005253752,,,,,,,,,,,,,,,,,,,,,,
165,protég,7813,0,005225661,,,,,,,,,,,,,,,,,,,,,,
166,charg,7777,0,005201582,,,,,,,,,,,,,,,,,,,,,,
167,marqu,7761,0,005190881,,,,,,,,,,,,,,,,,,,,,,
168,batt,7757,0,005188205,,,,,,,,,,,,,,,,,,,,,,
169,avanc,7666,0,005127341,,,,,,,,,,,,,,,,,,,,,,
170,tu,7624,0,005099249,,,,,,,,,,,,,,,,,,,,,,
171,appliqu,7621,0,005097243,,,,,,,,,,,,,,,,,,,,,,
172,fonctionn,7611,0,005090554,,,,,,,,,,,,,,,,,,,,,,
173,rentr,7604,0,005085873,,,,,,,,,,,,,,,,,,,,,,
174,compos,7503,0,00501832,,,,,,,,,,,,,,,,,,,,,,
175,rejoin,7463,0,004991566,,,,,,,,,,,,,,,,,,,,,,
176,invit,7404,0,004952104,,,,,,,,,,,,,,,,,,,,,,
177,poursuiv,7339,0,00490863,,,,,,,,,,,,,,,,,,,,,,
178,cach,7320,0,004895922,,,,,,,,,,,,,,,,,,,,,,
179,affirm,7296,0,004879869,,,,,,,,,,,,,,,,,,,,,,
180,recherch,7277,0,004867161,,,,,,,,,,,,,,,,,,,,,,
181,retourn,7276,0,004866493,,,,,,,,,,,,,,,,,,,,,,
182,refus,7269,0,004861811,,,,,,,,,,,,,,,,,,,,,,
183,dirig,7263,0,004857798,,,,,,,,,,,,,,,,,,,,,,
184,respect,7229,0,004835057,,,,,,,,,,,,,,,,,,,,,,
185,estim,7216,0,004826362,,,,,,,,,,,,,,,,,,,,,,
186,relev,7185,0,004805628,,,,,,,,,,,,,,,,,,,,,,
187,limit,7154,0,004784894,,,,,,,,,,,,,,,,,,,,,,
188,imagin,7129,0,004768173,,,,,,,,,,,,,,,,,,,,,,
189,exprim,7090,0,004742088,,,,,,,,,,,,,,,,,,,,,,
190,fix,7034,0,004704633,,,,,,,,,,,,,,,,,,,,,,
191,confirm,7017,0,004693262,,,,,,,,,,,,,,,,,,,,,,
192,révél,6981,0,004669184,,,,,,,,,,,,,,,,,,,,,,
193,signifi,6841,0,004575546,,,,,,,,,,,,,,,,,,,,,,
194,lev,6832,0,004569527,,,,,,,,,,,,,,,,,,,,,,
195,maintien,6824,0,004564176,,,,,,,,,,,,,,,,,,,,,,
196,observ,6820,0,004561501,,,,,,,,,,,,,,,,,,,,,,
197,gér,6813,0,004556819,,,,,,,,,,,,,,,,,,,,,,
198,bas,6763,0,004523377,,,,,,,,,,,,,,,,,,,,,,
199,pouss,6728,0,004499967,,,,,,,,,,,,,,,,,,,,,,
200,intégr,6695,0,004477895,,,,,,,,,,,,,,,,,,,,,,